Issue-ID,Beschreibung,Status,Schweregrad,Story Points,Projektpfad,Art des Speicherorts,Pfad,Linie,Spalte,Incident-ID,Hilfelink,Assemblyname,Assemblyversion,Öffentlicher Schlüssel für Assembly.,Ausschnitt
NuGet.0001,Das NuGet-Paket ist nicht kompatibel,Active,Mandatory,1,OutSmart.DAXon.csproj,File,OutSmart.DAXon.csproj,,,Microsoft.NETFramework.ReferenceAssemblies 1.0.3,,,,,"Microsoft.NETFramework.ReferenceAssemblies, 1.0.3  Empfehlung:  Keine unterstützte Version gefunden"
Project.0002,Die Zielframeworks des Projekts müssen geändert werden,Active,Mandatory,1,OutSmart.DAXon.csproj,File,OutSmart.DAXon.csproj,,,,,,,,Aktuelles Zielframework: net472 Empfohlenes Zielframework: net10.0
Api.0003,Verhaltensänderung bei ausgewählter .NET-Version,Active,Potential,1,OutSmart.DAXon.csproj,File,Core\Configuration.cs,2124,16,T:System.Uri,,,,,uri = Uri.UnescapeDataString(uri);
Api.0003,Verhaltensänderung bei ausgewählter .NET-Version,Active,Potential,1,OutSmart.DAXon.csproj,File,Core\Configuration.cs,2118,16,T:System.Uri,,,,,uri = Uri.UnescapeDataString(uri);
Api.0003,Verhaltensänderung bei ausgewählter .NET-Version,Active,Potential,1,OutSmart.DAXon.csproj,File,Resources\StandardCollectionFinder.cs,38,16,T:System.Uri,,,,,"resolvedURI = new Uri(collectionURI, UriKind.Absolute);"
Api.0003,Verhaltensänderung bei ausgewählter .NET-Version,Active,Potential,1,OutSmart.DAXon.csproj,File,Resources\StandardCollectionFinder.cs,38,16,"M:System.Uri.#ctor(System.String,System.UriKind)",,,,,"resolvedURI = new Uri(collectionURI, UriKind.Absolute);"
Api.0003,Verhaltensänderung bei ausgewählter .NET-Version,Active,Potential,1,OutSmart.DAXon.csproj,File,Resources\AbstractResourceCollection.cs,175,24,T:System.Uri,,,,,string file = new Uri(uri.ToString()).LocalPath;
Api.0003,Verhaltensänderung bei ausgewählter .NET-Version,Active,Potential,1,OutSmart.DAXon.csproj,File,Resources\AbstractResourceCollection.cs,175,24,M:System.Uri.#ctor(System.String),,,,,string file = new Uri(uri.ToString()).LocalPath;
Api.0003,Verhaltensänderung bei ausgewählter .NET-Version,Active,Potential,1,OutSmart.DAXon.csproj,File,Resources\AbstractResourceCollection.cs,146,20,T:System.Uri,,,,,URLConnection connection = ResourceLoader.UrlConnection(uri.Inner);
Api.0003,Verhaltensänderung bei ausgewählter .NET-Version,Active,Potential,1,OutSmart.DAXon.csproj,File,Resources\ResourceLoader.cs,131,16,T:System.Uri,,,,,URLConnection conn = ResourceLoader.UrlConnection(new Uri(url));
Api.0003,Verhaltensänderung bei ausgewählter .NET-Version,Active,Potential,1,OutSmart.DAXon.csproj,File,Resources\ResourceLoader.cs,131,16,M:System.Uri.#ctor(System.String),,,,,URLConnection conn = ResourceLoader.UrlConnection(new Uri(url));
Api.0003,Verhaltensänderung bei ausgewählter .NET-Version,Active,Potential,1,OutSmart.DAXon.csproj,File,Resources\ResourceLoader.cs,111,16,T:System.Uri,,,,,URLConnection conn = ResourceLoader.UrlConnection(new Uri(url));
Api.0003,Verhaltensänderung bei ausgewählter .NET-Version,Active,Potential,1,OutSmart.DAXon.csproj,File,Resources\ResourceLoader.cs,111,16,M:System.Uri.#ctor(System.String),,,,,URLConnection conn = ResourceLoader.UrlConnection(new Uri(url));
Api.0003,Verhaltensänderung bei ausgewählter .NET-Version,Active,Potential,1,OutSmart.DAXon.csproj,File,Resources\ResourceLoader.cs,27,8,T:System.Uri,,,,,public static URLConnection UrlConnection(Uri url)
Api.0003,Verhaltensänderung bei ausgewählter .NET-Version,Active,Potential,1,OutSmart.DAXon.csproj,File,Resources\ResourceLoader.cs,53,24,T:System.Uri,,,,,"url = new Uri(url, location);"
Api.0003,Verhaltensänderung bei ausgewählter .NET-Version,Active,Potential,1,OutSmart.DAXon.csproj,File,Resources\ResourceLoader.cs,53,24,"M:System.Uri.#ctor(System.Uri,System.String)",,,,,"url = new Uri(url, location);"
Api.0003,Verhaltensänderung bei ausgewählter .NET-Version,Active,Potential,1,OutSmart.DAXon.csproj,File,Resources\ResourceLoader.cs,29,12,T:System.Uri,,,,,"if (url.Scheme == Uri.UriSchemeHttp || url.Scheme == Uri.UriSchemeHttps)             {                 var visited = new HashSet<string>();                 string cookies = null;                 int count = MAX_REDIRECTS;                 for (; ; )                 {                     HttpURLConnection conn = new HttpURLConnection(url);                     conn.SetInstanceFollowRedirects(false);                     conn.SetRequestProperty(""Accept-Encoding"", ""gzip"");                     if (cookies != null)                     {                         conn.SetRequestProperty(""Cookie"", cookies);                     }                      int status = conn.ResponseCode;                     if (status == HttpURLConnection.HTTP_MOVED_PERM || status == HttpURLConnection.HTTP_MOVED_TEMP)                     {                         // Normally dormant on .NET: HttpWebRequest auto-follows redirects inside                         // GetResponse (SetInstanceFollowRedirects is a no-op here), so this manual                         // loop only runs if a host disables that. The header name had been mangled                         // to ""ILocation"" by the ILocation-type rename sweep - a silent artifact                         // precisely because the loop is dormant.                         string location = conn.GetHeaderField(""Location"");                         url = new Uri(url, location);                         cookies = conn.GetHeaderField(""Set-Cookie"");                          // Every header read above needs the response, so release it only now - but                         // release it on EVERY exit from this hop, including the two throws below.                         // Nobody will ever read this hop's body, and an abandoned response keeps its                         // socket checked out of the pool until finalization.                         conn.Disconnect();                         if (visited.Contains(location))                         {                             throw new IOException(""HTTP redirect loop through "" + location);                         }                          visited.Add(location);                         count -= 1;                         if (count < 0)                         {                             throw new IOException(""HTTP redirects more than "" + MAX_REDIRECTS + "" times"");                         }                     }                     else                     {                         // The caller reads this one's body, so it stays open: closing it is the                         // caller's job, via the stream it obtains from InputStream.                         return conn;                     }                 }             }             else             {                 return new URLConnection(url);             }"
Api.0003,Verhaltensänderung bei ausgewählter .NET-Version,Active,Potential,1,OutSmart.DAXon.csproj,File,Resources\ResourceLoader.cs,29,12,T:System.Uri,,,,,"if (url.Scheme == Uri.UriSchemeHttp || url.Scheme == Uri.UriSchemeHttps)             {                 var visited = new HashSet<string>();                 string cookies = null;                 int count = MAX_REDIRECTS;                 for (; ; )                 {                     HttpURLConnection conn = new HttpURLConnection(url);                     conn.SetInstanceFollowRedirects(false);                     conn.SetRequestProperty(""Accept-Encoding"", ""gzip"");                     if (cookies != null)                     {                         conn.SetRequestProperty(""Cookie"", cookies);                     }                      int status = conn.ResponseCode;                     if (status == HttpURLConnection.HTTP_MOVED_PERM || status == HttpURLConnection.HTTP_MOVED_TEMP)                     {                         // Normally dormant on .NET: HttpWebRequest auto-follows redirects inside                         // GetResponse (SetInstanceFollowRedirects is a no-op here), so this manual                         // loop only runs if a host disables that. The header name had been mangled                         // to ""ILocation"" by the ILocation-type rename sweep - a silent artifact                         // precisely because the loop is dormant.                         string location = conn.GetHeaderField(""Location"");                         url = new Uri(url, location);                         cookies = conn.GetHeaderField(""Set-Cookie"");                          // Every header read above needs the response, so release it only now - but                         // release it on EVERY exit from this hop, including the two throws below.                         // Nobody will ever read this hop's body, and an abandoned response keeps its                         // socket checked out of the pool until finalization.                         conn.Disconnect();                         if (visited.Contains(location))                         {                             throw new IOException(""HTTP redirect loop through "" + location);                         }                          visited.Add(location);                         count -= 1;                         if (count < 0)                         {                             throw new IOException(""HTTP redirects more than "" + MAX_REDIRECTS + "" times"");                         }                     }                     else                     {                         // The caller reads this one's body, so it stays open: closing it is the                         // caller's job, via the stream it obtains from InputStream.                         return conn;                     }                 }             }             else             {                 return new URLConnection(url);             }"
Api.0003,Verhaltensänderung bei ausgewählter .NET-Version,Active,Potential,1,OutSmart.DAXon.csproj,File,Resources\DirectoryCollection.cs,150,20,T:System.Uri,,,,,yield return new Uri(entry.FullName).AbsoluteUri;
Api.0003,Verhaltensänderung bei ausgewählter .NET-Version,Active,Potential,1,OutSmart.DAXon.csproj,File,Resources\DirectoryCollection.cs,150,20,M:System.Uri.#ctor(System.String),,,,,yield return new Uri(entry.FullName).AbsoluteUri;
Api.0003,Verhaltensänderung bei ausgewählter .NET-Version,Active,Potential,1,OutSmart.DAXon.csproj,File,Resources\DirectoryCollection.cs,150,20,P:System.Uri.AbsoluteUri,,,,,yield return new Uri(entry.FullName).AbsoluteUri;
Api.0001,Binär inkompatibel mit ausgewählter .NET-Version,Active,Mandatory,1,OutSmart.DAXon.csproj,File,Resources\DirectoryCollection.cs,128,16,P:System.IO.DirectoryInfo.FullName,,,,,"if (filter != null && !filter(directory.FullName, entry.Name))                 {                     continue;                 }"
Api.0003,Verhaltensänderung bei ausgewählter .NET-Version,Active,Potential,1,OutSmart.DAXon.csproj,File,Functions\ResolveURI.cs,425,24,T:System.Uri,,,,,"Uri absoluteURL = new Uri(baseURL, relativeURI);"
Api.0003,Verhaltensänderung bei ausgewählter .NET-Version,Active,Potential,1,OutSmart.DAXon.csproj,File,Functions\ResolveURI.cs,425,24,"M:System.Uri.#ctor(System.Uri,System.String)",,,,,"Uri absoluteURL = new Uri(baseURL, relativeURI);"
Api.0003,Verhaltensänderung bei ausgewählter .NET-Version,Active,Potential,1,OutSmart.DAXon.csproj,File,Functions\ResolveURI.cs,424,24,T:System.Uri,,,,,Uri baseURL = new Uri(@base);
Api.0003,Verhaltensänderung bei ausgewählter .NET-Version,Active,Potential,1,OutSmart.DAXon.csproj,File,Functions\ResolveURI.cs,424,24,M:System.Uri.#ctor(System.String),,,,,Uri baseURL = new Uri(@base);
Api.0003,Verhaltensänderung bei ausgewählter .NET-Version,Active,Potential,1,OutSmart.DAXon.csproj,File,Functions\ResolveURI.cs,343,16,T:System.Uri,,,,,URI currentDirectoryURI = new Uri(Path.GetFullPath(dir)).AbsoluteUri;
Api.0003,Verhaltensänderung bei ausgewählter .NET-Version,Active,Potential,1,OutSmart.DAXon.csproj,File,Functions\ResolveURI.cs,343,16,M:System.Uri.#ctor(System.String),,,,,URI currentDirectoryURI = new Uri(Path.GetFullPath(dir)).AbsoluteUri;
Api.0003,Verhaltensänderung bei ausgewählter .NET-Version,Active,Potential,1,OutSmart.DAXon.csproj,File,Functions\ResolveURI.cs,343,16,P:System.Uri.AbsoluteUri,,,,,URI currentDirectoryURI = new Uri(Path.GetFullPath(dir)).AbsoluteUri;
Api.0003,Verhaltensänderung bei ausgewählter .NET-Version,Active,Potential,1,OutSmart.DAXon.csproj,File,Functions\ResolveURI.cs,305,16,T:System.Uri,,,,,new Uri(systemId);
Api.0003,Verhaltensänderung bei ausgewählter .NET-Version,Active,Potential,1,OutSmart.DAXon.csproj,File,Functions\ResolveURI.cs,305,16,M:System.Uri.#ctor(System.String),,,,,new Uri(systemId);
Api.0003,Verhaltensänderung bei ausgewählter .NET-Version,Active,Potential,1,OutSmart.DAXon.csproj,File,XQuery\QueryReader.cs,45,20,T:System.Uri,,,,,Uri u = new Uri(ss.SystemId);
Api.0003,Verhaltensänderung bei ausgewählter .NET-Version,Active,Potential,1,OutSmart.DAXon.csproj,File,XQuery\QueryReader.cs,45,20,M:System.Uri.#ctor(System.String),,,,,Uri u = new Uri(ss.SystemId);
Api.0003,Verhaltensänderung bei ausgewählter .NET-Version,Active,Potential,1,OutSmart.DAXon.csproj,File,Serialization\ExpandedStreamResult.cs,176,12,T:System.Uri,,,,,string file = new Uri(uri.ToString()).LocalPath;
Api.0003,Verhaltensänderung bei ausgewählter .NET-Version,Active,Potential,1,OutSmart.DAXon.csproj,File,Serialization\ExpandedStreamResult.cs,176,12,M:System.Uri.#ctor(System.String),,,,,string file = new Uri(uri.ToString()).LocalPath;
Api.0003,Verhaltensänderung bei ausgewählter .NET-Version,Active,Potential,1,OutSmart.DAXon.csproj,File,Serialization\ExpandedStreamResult.cs,169,20,T:System.Uri,,,,,uri = new Uri(Path.GetFullPath(uriString)).AbsoluteUri;
Api.0003,Verhaltensänderung bei ausgewählter .NET-Version,Active,Potential,1,OutSmart.DAXon.csproj,File,Serialization\ExpandedStreamResult.cs,169,20,M:System.Uri.#ctor(System.String),,,,,uri = new Uri(Path.GetFullPath(uriString)).AbsoluteUri;
Api.0003,Verhaltensänderung bei ausgewählter .NET-Version,Active,Potential,1,OutSmart.DAXon.csproj,File,Serialization\ExpandedStreamResult.cs,169,20,P:System.Uri.AbsoluteUri,,,,,uri = new Uri(Path.GetFullPath(uriString)).AbsoluteUri;
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\FloatingPointConverter.cs,612,16,T:System.Numerics.BigInteger,,,,,Mplus = Mplus * TEN;
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\FloatingPointConverter.cs,611,16,T:System.Numerics.BigInteger,,,,,Mminus = Mminus * TEN;
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\FloatingPointConverter.cs,610,16,T:System.Numerics.BigInteger,,,,,R = R10.Mod(S);
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\FloatingPointConverter.cs,608,16,T:System.Numerics.BigInteger,,,,,BigInteger R10 = R * TEN;
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\FloatingPointConverter.cs,595,16,T:System.Numerics.BigInteger,,,,,S = S * TEN;
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\FloatingPointConverter.cs,590,16,T:System.Numerics.BigInteger,,,,,Mplus = Mplus * TEN;
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\FloatingPointConverter.cs,589,16,T:System.Numerics.BigInteger,,,,,Mminus = Mminus * TEN;
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\FloatingPointConverter.cs,588,16,T:System.Numerics.BigInteger,,,,,R = R * TEN;
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\FloatingPointConverter.cs,583,12,T:System.Numerics.BigInteger,,,,,while (R.CompareTo((S + NINE) / TEN) < 0)             {                  // (S+9)/10 == ceiling(S/10)                 k--;                 R = R * TEN;                 Mminus = Mminus * TEN;                 Mplus = Mplus * TEN;             }
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\FloatingPointConverter.cs,583,12,T:System.Numerics.BigInteger,,,,,while (R.CompareTo((S + NINE) / TEN) < 0)             {                  // (S+9)/10 == ceiling(S/10)                 k--;                 R = R * TEN;                 Mminus = Mminus * TEN;                 Mplus = Mplus * TEN;             }
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\FloatingPointConverter.cs,567,12,T:System.Numerics.BigInteger,,,,,"BigInteger Mminus = BigInteger.One << Math.Max(e - p, 0);"
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\FloatingPointConverter.cs,567,12,T:System.Numerics.BigInteger,,,,,"BigInteger Mminus = BigInteger.One << Math.Max(e - p, 0);"
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\FloatingPointConverter.cs,564,12,T:System.Numerics.BigInteger,,,,,"BigInteger S = BigInteger.One << Math.Max(0, -(e - p));"
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\FloatingPointConverter.cs,564,12,T:System.Numerics.BigInteger,,,,,"BigInteger S = BigInteger.One << Math.Max(0, -(e - p));"
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\FloatingPointConverter.cs,561,12,T:System.Numerics.BigInteger,,,,,"BigInteger R = new BigInteger(f) << Math.Max(e - p, 0);"
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\FloatingPointConverter.cs,364,16,T:System.Numerics.BigInteger,,,,,Mplus = Mplus * TEN;
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\FloatingPointConverter.cs,363,16,T:System.Numerics.BigInteger,,,,,Mminus = Mminus * TEN;
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\FloatingPointConverter.cs,362,16,T:System.Numerics.BigInteger,,,,,R = R10.Mod(S);
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\FloatingPointConverter.cs,360,16,T:System.Numerics.BigInteger,,,,,BigInteger R10 = R * TEN;
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\FloatingPointConverter.cs,338,16,T:System.Numerics.BigInteger,,,,,S = S * TEN;
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\FloatingPointConverter.cs,333,16,T:System.Numerics.BigInteger,,,,,Mplus = Mplus * TEN;
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\FloatingPointConverter.cs,332,16,T:System.Numerics.BigInteger,,,,,Mminus = Mminus * TEN;
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\FloatingPointConverter.cs,331,16,T:System.Numerics.BigInteger,,,,,R = R * TEN;
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\FloatingPointConverter.cs,326,12,T:System.Numerics.BigInteger,,,,,while (R.CompareTo((S + NINE) / TEN) < 0)             {                  // (S+9)/10 == ceiling(S/10)                 k--;                 R = R * TEN;                 Mminus = Mminus * TEN;                 Mplus = Mplus * TEN;             }
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\FloatingPointConverter.cs,326,12,T:System.Numerics.BigInteger,,,,,while (R.CompareTo((S + NINE) / TEN) < 0)             {                  // (S+9)/10 == ceiling(S/10)                 k--;                 R = R * TEN;                 Mminus = Mminus * TEN;                 Mplus = Mplus * TEN;             }
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\FloatingPointConverter.cs,311,12,T:System.Numerics.BigInteger,,,,,"BigInteger Mminus = BigInteger.One << Math.Max(e - p, 0);"
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\FloatingPointConverter.cs,311,12,T:System.Numerics.BigInteger,,,,,"BigInteger Mminus = BigInteger.One << Math.Max(e - p, 0);"
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\FloatingPointConverter.cs,308,12,T:System.Numerics.BigInteger,,,,,"BigInteger S = BigInteger.One << Math.Max(0, -(e - p));"
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\FloatingPointConverter.cs,308,12,T:System.Numerics.BigInteger,,,,,"BigInteger S = BigInteger.One << Math.Max(0, -(e - p));"
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\FloatingPointConverter.cs,305,12,T:System.Numerics.BigInteger,,,,,"BigInteger R = new BigInteger(f) << Math.Max(e - p, 0);"
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\FloatingPointConverter.cs,62,43,T:System.Numerics.BigInteger,,,,,NINE = new BigInteger(9)
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\FloatingPointConverter.cs,61,43,T:System.Numerics.BigInteger,,,,,TEN = new BigInteger(10)
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,399,12,T:System.Numerics.BigInteger,,,,,return MakeIntegerValue(value / oi);
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,396,16,T:System.Numerics.BigInteger,,,,,oi = new BigInteger(other.LongValue());
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,392,16,T:System.Numerics.BigInteger,,,,,oi = ((BigIntegerValue)other).value;
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,378,16,T:System.Numerics.BigInteger,,,,,return MakeIntegerValue(value % new BigInteger(other.LongValue()));
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,378,16,T:System.Numerics.BigInteger,,,,,return MakeIntegerValue(value % new BigInteger(other.LongValue()));
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,374,16,T:System.Numerics.BigInteger,,,,,return MakeIntegerValue(value % ((BigIntegerValue)other).value);
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,374,16,T:System.Numerics.BigInteger,,,,,return MakeIntegerValue(value % ((BigIntegerValue)other).value);
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,360,12,T:System.Numerics.BigInteger,,,,,BigDecimalValue a = new BigDecimalValue(new BigDecimal(value));
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,357,16,T:System.Numerics.BigInteger,,,,,oi = new BigInteger(other.LongValue());
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,353,16,T:System.Numerics.BigInteger,,,,,oi = ((BigIntegerValue)other).value;
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,344,16,T:System.Numerics.BigInteger,,,,,return MakeIntegerValue(value * new BigInteger(((Int64Value)other).LongValue()));
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,344,16,T:System.Numerics.BigInteger,,,,,return MakeIntegerValue(value * new BigInteger(((Int64Value)other).LongValue()));
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,339,16,T:System.Numerics.BigInteger,,,,,return MakeIntegerValue(value * ((BigIntegerValue)other).value);
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,339,16,T:System.Numerics.BigInteger,,,,,return MakeIntegerValue(value * ((BigIntegerValue)other).value);
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,331,16,T:System.Numerics.BigInteger,,,,,return MakeIntegerValue(value - new BigInteger(((Int64Value)other).LongValue()));
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,331,16,T:System.Numerics.BigInteger,,,,,return MakeIntegerValue(value - new BigInteger(((Int64Value)other).LongValue()));
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,326,16,T:System.Numerics.BigInteger,,,,,return MakeIntegerValue(value - ((BigIntegerValue)other).value);
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,326,16,T:System.Numerics.BigInteger,,,,,return MakeIntegerValue(value - ((BigIntegerValue)other).value);
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,315,16,T:System.Numerics.BigInteger,,,,,return MakeIntegerValue(value + new BigInteger(((Int64Value)other).LongValue()));
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,315,16,T:System.Numerics.BigInteger,,,,,return MakeIntegerValue(value + new BigInteger(((Int64Value)other).LongValue()));
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,310,16,T:System.Numerics.BigInteger,,,,,return MakeIntegerValue(value + ((BigIntegerValue)other).value);
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,310,16,T:System.Numerics.BigInteger,,,,,return MakeIntegerValue(value + ((BigIntegerValue)other).value);
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,293,12,T:System.Numerics.BigInteger,,,,,if (value.CompareTo(BigInteger.Zero) > 0 && value.CompareTo(MAX_INT) <= 0)             {                 return (int)LongValue();             }             else             {                 return -1;             }
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,293,12,T:System.Numerics.BigInteger,,,,,if (value.CompareTo(BigInteger.Zero) > 0 && value.CompareTo(MAX_INT) <= 0)             {                 return (int)LongValue();             }             else             {                 return -1;             }
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,293,12,T:System.Numerics.BigInteger,,,,,if (value.CompareTo(BigInteger.Zero) > 0 && value.CompareTo(MAX_INT) <= 0)             {                 return (int)LongValue();             }             else             {                 return -1;             }
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,293,12,T:System.Numerics.BigInteger,,,,,if (value.CompareTo(BigInteger.Zero) > 0 && value.CompareTo(MAX_INT) <= 0)             {                 return (int)LongValue();             }             else             {                 return -1;             }
